user_id,partner_id,nb_clicks_1week,product_price,product_age_group,device_type,audience_id,product_gender,click_timestamp,product_id,product_country,product_brand,product_title,product_category6,product_category5,Sales
13639776,42,-1,0.0,0,7,0,0,1600451709,0,0,0,0,0,0,0
4155142,96,81,0.0,0,3,0,0,1604192175,1517970,10,3854,182201,0,64,0
6841500,247,3,0.0,4,3,0,13,1603176061,1417428,10,8072,185501,0,0,0
13279332,115,342,0.0,4,3,0,13,1597461614,239976,5,34699,383744,0,1,0
8625600,85,-1,0.0,0,3,14178,0,1598726937,0,0,0,0,0,0,0
6807507,24,99,0.0,0,3,13354,0,1598065502,352566,10,23873,52223,0,0,0
1014901,159,8,0.0,4,7,0,2,1597442904,255990,14,36194,65800,0,0,0
3942944,75,-1,0.0,0,3,0,0,1603150018,0,0,0,0,0,0,0
7932221,111,10,0.0,4,3,0,2,1603154295,1001576,4,49514,779074,0,0,0
8552579,20,-1,0.0,0,7,0,0,1600477162,0,0,0,0,0,0,0
13133979,277,-1,0.0,0,3,0,0,1597456521,1127181,8,0,0,0,0,0
1597908,117,-1,0.0,0,7,0,0,1601432388,0,0,0,0,0,0,0
6759438,165,489,0.0,0,7,0,0,1597106815,1038956,10,36882,479909,0,177,0
4518860,277,-1,0.0,0,3,0,0,1597444836,545562,8,0,0,0,0,0
6863872,292,135,0.0,7,8,9495,13,1598812523,169640,19,12115,173905,0,0,0
10866518,308,36,0.0,0,3,0,13,1600729755,579988,8,53386,713220,0,0,0
8592224,93,1,0.0,0,3,0,0,1598056735,87157,4,30471,498244,0,175,0
2066864,277,-1,0.0,0,8,0,0,1601347878,97941,8,0,0,0,0,0
224131,292,16,0.0,7,3,1454,13,1597471174,1147787,19,23737,508629,0,0,0
9166962,277,-1,0.0,0,3,0,0,1600758554,840766,8,0,0,0,0,0
8774528,277,37,0.0,0,3,3365,0,1597447372,639346,8,0,62121,0,0,0
3630831,247,1,0.0,4,3,11672,13,1603164603,1609098,10,52241,556174,0,0,0
11786293,175,-1,0.0,0,7,0,0,1603157580,0,0,0,0,0,0,0
6516083,277,101,0.0,0,3,0,0,1598806044,1114973,8,0,421563,0,0,0
1847635,194,12,0.0,4,3,1636,13,1601420870,674490,4,36170,137458,0,0,0
1588172,280,-1,0.0,0,7,15899,0,1603778359,0,0,0,0,0,0,0
217554,277,-1,0.0,0,3,0,0,1598896776,1290396,8,0,0,0,0,0
10224186,178,36,0.0,4,3,0,13,1603348260,1046559,4,30858,555811,0,0,0
10475898,5,1,0.0,6,3,0,0,1600476199,909375,19,0,220715,0,0,0
10369090,266,74,0.0,0,7,9412,0,1601420167,562917,23,43209,487778,0,0,0
11510428,191,5,0.0,6,3,0,3,1597425348,528526,19,36554,726359,0,0,0
8846346,193,0,0.0,0,3,0,0,1603152583,420339,4,0,531254,0,0,0
8492684,223,25,0.0,0,3,16242,0,1598759103,1525537,8,23062,437064,0,0,0
1498290,96,60,0.0,0,7,7994,0,1603782825,1462671,10,19561,646506,0,0,0
4417135,247,0,0.0,4,7,0,13,1597103145,8651,10,14636,588139,0,298,0
7503044,191,0,0.0,4,3,0,2,1598836348,931572,19,11170,339180,0,0,0
3804276,209,177,0.0,0,7,17605,0,1600473550,674905,8,2368,40430,0,0,0
2023424,216,-1,0.0,0,7,1402,0,1597114760,0,0,0,0,0,0,0
3485723,75,-1,0.0,0,7,0,0,1597093777,0,0,0,0,0,0,0
13678358,61,-1,0.0,0,3,0,0,1601356688,0,0,0,0,0,0,0
4081400,298,-1,0.0,0,7,0,0,1597124483,0,0,0,0,0,0,0
7793093,5,164,0.0,6,3,0,0,1597438925,263874,19,8072,217047,0,0,0
9874040,96,1,0.0,4,3,0,13,1601446492,498643,10,47801,578751,0,580,0
9121937,266,1095,0.0,0,3,0,0,1603098118,635635,23,20472,528586,181,254,0
6397281,121,39,0.0,4,7,0,13,1603097339,261216,4,32430,460372,0,0,0
6412770,96,148,0.0,0,8,0,0,1604185686,1479056,10,54848,697999,0,0,0
7149465,247,0,0.0,4,3,14010,13,1603126615,902721,10,37382,781945,0,307,0
12607490,161,58,0.0,0,3,13220,0,1603292860,51118,4,51118,746920,0,0,0
5301769,48,-1,0.0,0,3,0,0,1603157011,0,0,0,0,0,0,0
2171440,277,11,0.0,0,3,10721,0,1600484242,571784,8,20545,304602,0,0,0
9914849,116,3,0.0,0,3,0,0,1603703097,1000639,10,38904,242412,0,331,0
6359329,238,1,0.0,4,3,3169,14,1604196088,1009940,4,18491,280005,0,0,0
5748027,277,-1,0.0,0,7,0,0,1598917867,773267,8,0,0,0,0,0
8166127,194,18,0.0,4,3,3300,13,1601381242,377585,4,49382,456907,0,0,0
8262306,198,19,0.0,0,3,0,0,1598741816,244067,8,43428,197910,0,175,0
12588813,277,-1,0.0,0,3,0,0,1597429238,1016944,8,0,0,0,0,0
11486462,214,-1,0.0,0,8,0,0,1598007845,0,0,0,0,0,0,0
966234,143,25,0.0,4,7,0,2,1600446294,698118,8,13495,144797,0,0,0
12292959,277,-1,0.0,0,3,0,0,1598753790,1104623,8,0,0,0,0,0
7226540,96,77,0.0,0,3,12404,0,1604206667,700553,10,37967,2387,0,0,0
9063769,247,1,0.0,4,3,3431,2,1603750904,988528,10,4373,551934,46,172,0
9254496,277,2,0.0,0,3,3328,0,1598752159,1398124,8,0,765816,0,0,0
8891733,30,-1,0.0,0,3,6226,0,1603138293,610934,4,0,0,0,0,0
8870548,154,-1,0.0,0,3,16653,0,1597445673,0,0,0,0,0,0,0
670547,241,0,0.0,4,3,2587,2,1603336608,635859,10,35084,351523,0,0,0
6568227,20,0,0.0,11,3,0,15,1601337877,1152955,8,35637,663892,0,0,0
8647817,147,-1,0.0,0,3,0,0,1598721327,281486,8,0,0,0,0,0
12697209,140,-1,0.0,0,7,0,0,1601364373,0,0,0,0,0,0,0
10369777,24,24,0.0,0,3,4679,0,1597047765,1001585,10,23873,450283,0,0,0
2283661,164,5,0.0,0,7,17926,0,1598737921,939264,8,5585,500761,0,0,0
9416436,102,-1,0.0,6,7,0,2,1603755265,1450985,10,6393,376815,0,0,0
8145211,266,18,0.0,0,7,0,0,1598055618,1484142,23,33008,414135,0,0,0
8283426,247,50,0.0,4,3,6796,13,1603758907,684488,10,6984,769563,0,0,0
9764598,187,-1,0.0,0,3,0,0,1597046132,0,0,0,0,0,0,0
5962287,135,11,0.0,6,3,17180,13,1598732233,440044,8,0,261935,0,0,0
10220788,292,246,0.0,7,3,16496,13,1598925505,1569557,19,30656,435370,0,0,0
11690311,175,-1,0.0,0,7,0,0,1603158408,0,0,0,0,0,0,0
913307,277,-1,0.0,0,3,0,0,1598856099,1058198,8,0,0,0,0,0
4053708,132,-1,0.0,0,3,0,0,1597130343,1066538,10,0,0,0,0,0
5646054,249,3,0.0,4,3,0,13,1603150050,1110822,4,15631,618726,0,0,0
6890433,190,188,0.0,0,3,0,0,1597069113,925727,4,6383,243268,0,0,0
13216289,277,-1,0.0,0,3,0,0,1597413196,719374,8,0,0,0,0,0
12738817,243,-1,0.0,0,3,0,0,1597088193,0,0,0,0,0,0,0
6525054,142,977,0.0,0,7,8065,0,1603302487,1065138,10,25481,699953,0,745,0
2662825,266,629,0.0,0,3,0,0,1601425643,1228450,23,20472,528567,100,283,0
7050571,266,125,0.0,0,3,0,0,1603707361,716351,23,50894,352064,0,0,0
9686716,210,0,0.0,0,7,14192,0,1598826515,1368910,8,32805,125083,0,244,0
4112959,277,-1,0.0,0,3,0,0,1597463242,106971,8,0,0,0,0,0
2083126,287,643,0.0,0,7,0,0,1600472381,1525733,10,47974,363748,0,0,0
5308766,235,18,0.0,0,3,16542,0,1603174922,1286431,10,54805,2822,0,0,0
1830638,130,184,0.0,0,7,0,0,1603750838,1135333,10,38885,4308,0,0,0
6690329,130,1503,0.0,0,3,0,0,1603267366,58355,10,38885,178178,0,0,0
6908,277,-1,0.0,0,3,0,0,1600728165,711436,8,0,0,0,0,0
6714821,121,22,0.0,4,3,0,13,1603272283,1401391,4,44356,622221,0,0,0
10211460,109,113,0.0,0,7,13822,13,1598724632,714488,19,53000,751541,0,215,0
200140,5,22,0.0,6,3,0,0,1598909014,1330977,19,0,232001,0,0,0
6568172,203,12,0.0,4,3,0,13,1598758221,1503377,19,4959,77491,0,0,0
9036089,194,0,0.0,4,7,7185,14,1603316279,310855,4,21845,317199,0,0,0
11165975,191,6,0.0,4,3,0,14,1600730646,418185,19,21946,322781,0,0,0
9347603,277,33,0.0,0,7,3328,0,1600476420,1233357,8,38994,610443,0,0,0
4683780,277,60,0.0,0,3,0,0,1598748620,407524,8,0,152770,0,0,0
13450334,166,-1,0.0,0,3,0,0,1597459492,0,0,0,0,0,0,0
8236,85,-1,0.0,0,3,0,0,1597448098,0,0,0,0,0,0,0
2172345,181,-1,0.0,0,3,0,0,1597083850,0,0,0,0,0,0,0
11218424,290,-1,0.0,0,3,0,0,1598068961,0,0,0,0,0,0,0
11317085,19,-1,0.0,0,3,0,0,1604186319,0,0,0,0,0,0,0
2269636,194,337,0.0,4,3,1682,13,1603108138,1457690,4,49382,647013,0,215,0
8011385,175,-1,0.0,0,7,13794,0,1603099288,0,0,0,0,0,0,0
2933522,58,2,0.0,4,3,0,2,1597129387,30921,4,898,739988,0,0,0
5792533,247,7,0.0,4,7,0,13,1603700029,68400,10,1243,6694,0,0,0
6063695,280,-1,0.0,0,3,15899,0,1597995848,0,0,0,0,0,0,0
7473395,128,-1,0.0,0,8,0,0,1600730971,0,0,0,0,0,0,0
11044980,159,0,0.0,4,3,370,14,1597452660,1323391,14,52819,748539,0,0,0
4674457,175,-1,0.0,0,3,0,0,1601440875,0,0,0,0,0,0,0
9373312,32,-1,0.0,0,7,0,0,1603161535,0,0,0,0,0,0,0
2073214,96,135,0.0,0,3,13188,0,1603751389,1464971,10,19561,254332,0,0,0
4140917,287,163,0.0,0,3,0,0,1601371788,459284,10,7738,677971,0,0,0
4062326,309,92,0.0,6,3,0,2,1597103628,1464481,4,24859,692000,0,0,0
13261180,292,45,0.0,7,3,16496,13,1600738583,875103,19,32440,311960,0,0,0
6171765,277,-1,0.0,0,3,0,0,1597445367,1065036,8,0,0,0,0,0
2395153,17,-1,0.0,0,7,0,0,1603331815,0,0,0,0,0,0,0
1642142,229,-1,0.0,0,3,0,0,1603146609,781801,10,8072,459246,0,0,0
6487925,245,3,0.0,4,3,11395,2,1598003292,376016,4,33728,143969,0,0,0
5900129,102,-1,0.0,6,3,0,2,1603275298,112955,10,1737,711733,0,0,0
13470090,75,-1,0.0,0,7,0,0,1597117399,0,0,0,0,0,0,0
4586330,241,18,0.0,4,7,0,2,1597059067,189182,10,25693,351442,0,0,0
13593956,247,1,0.0,4,7,11344,2,1603151114,1245480,10,16498,790522,0,0,0
2609265,277,-1,0.0,0,3,0,0,1600488305,276123,8,0,0,0,0,0
7024231,96,80,0.0,0,3,0,0,1604141341,835203,10,19561,758970,0,0,0
5287403,124,-1,0.0,0,3,0,0,1598053644,0,0,0,0,0,0,0
2774519,117,-1,0.0,0,8,0,0,1601431747,0,0,0,0,0,0,0
3806598,277,-1,0.0,0,3,0,0,1600475741,1348438,8,0,0,0,0,0
7060515,193,1,0.0,0,7,0,0,1597106686,663586,4,0,181543,0,0,0
10852357,292,9,0.0,7,3,0,13,1598891502,67783,19,32440,561230,0,0,0
12673778,277,-1,0.0,0,7,0,0,1597454135,1102513,8,0,0,0,0,0
11861190,168,-1,0.0,0,7,0,0,1597125096,0,0,0,0,0,0,0
8059921,65,-1,0.0,0,3,0,0,1603321904,0,0,0,0,0,0,0
9853544,191,4,0.0,6,3,0,11,1598741617,792690,19,32040,453425,0,0,0
10469699,85,-1,0.0,0,3,0,0,1598763709,0,0,0,0,0,0,0
7363683,138,-1,0.0,0,3,0,0,1598813517,822837,8,0,0,0,0,0
7067996,277,-1,0.0,0,3,0,0,1598858549,677551,8,0,0,0,0,0
359118,277,1078,0.0,0,3,16896,0,1600715820,857359,8,7370,411989,0,0,0
9794328,292,20,0.0,7,3,16496,13,1597414443,1411075,19,27134,396947,0,0,0
9430336,277,-1,0.0,0,3,0,0,1597465234,718657,8,0,0,0,0,0
1606197,3,-1,0.0,0,3,11649,0,1600480847,0,0,0,0,0,0,0
11631519,84,-1,0.0,0,3,12105,0,1598049258,0,0,0,0,0,0,0
7092647,227,-1,0.0,0,8,1200,0,1603101461,0,0,0,0,0,0,0
3945121,175,-1,0.0,0,3,0,0,1603750486,0,0,0,0,0,0,0
1990854,96,3,0.0,0,7,0,0,1603789344,828241,10,9573,638558,0,0,0
7491570,196,0,0.0,4,3,1515,2,1598736011,1090446,13,12629,535405,0,0,0
12364986,201,1227,0.0,0,7,0,0,1603138456,448299,10,31575,466818,0,0,0
7777302,205,22,0.0,4,3,0,14,1603343821,237218,4,4941,619297,0,0,0
4149170,100,3,0.0,0,7,13538,0,1601284614,163904,8,22720,332207,0,0,0
12637673,130,52,0.0,0,3,0,0,1598033806,11181,10,38885,20308,0,0,0
3102644,277,32,0.0,0,3,0,0,1597391160,1368033,8,0,165238,0,0,0
9871594,96,210,0.0,0,7,0,0,1603162919,359805,10,53685,180614,0,744,0
6141677,161,52,0.0,0,3,16973,0,1604191433,93953,4,27336,399745,0,0,0
12246983,113,-1,0.0,0,3,0,0,1597076930,0,0,0,0,0,0,0
9771973,130,5385,0.0,0,7,0,0,1603335172,1169466,10,38885,640734,0,0,0
11963411,218,18,0.0,4,3,0,2,1601313129,1587894,13,52716,746495,0,0,0
10308329,266,91,0.0,0,3,0,0,1601439960,115145,23,38509,338709,0,575,0
2416434,277,-1,0.0,0,3,0,0,1598750280,770673,8,0,0,0,0,0
3302078,277,-1,0.0,0,3,0,0,1597441168,460453,8,0,0,0,0,0
2066533,245,-1,0.0,0,8,0,0,1604151831,0,0,0,0,0,0,0
11286325,266,7,0.0,0,3,0,0,1604138989,766173,23,55227,165530,0,0,0
6470946,308,66,0.0,4,3,0,2,1600706033,1046142,8,53386,44146,0,0,0
12780316,132,1030,0.0,4,7,5580,13,1597093113,1460497,10,8072,120168,0,0,0
10652031,128,-1,0.0,0,7,0,0,1598803624,0,0,0,0,0,0,0
13032337,266,536,0.0,0,3,0,0,1603103604,521335,23,8072,413832,0,0,0
5189115,194,34,0.0,4,3,0,13,1601380074,1203952,4,18351,601148,0,0,0
11245425,266,19,0.0,0,3,582,0,1603775062,1093786,23,40509,643340,0,0,0
6949170,243,827,0.0,4,3,0,2,1597116244,271003,10,51880,39286,0,0,0
3823685,179,0,0.0,0,7,0,0,1600748025,906408,8,31022,441532,0,619,0
1158336,277,-1,0.0,0,8,0,0,1600438414,696953,8,0,0,0,0,0
9688310,224,-1,0.0,0,3,0,0,1597052646,0,0,0,0,0,0,0
13282605,117,-1,0.0,0,3,0,0,1597123316,0,0,0,0,0,0,0
915863,15,-1,0.0,0,3,2698,0,1598813167,0,0,0,0,0,0,0
3956690,219,300,0.0,0,8,0,0,1603778358,1530171,4,54388,379881,0,0,0
3581668,39,-1,0.0,0,3,1740,0,1601380318,0,0,0,0,0,0,0
12434798,175,6,0.0,4,8,11020,2,1603772560,165917,4,46820,652738,0,0,0
7767830,243,-1,0.0,0,3,0,0,1597099409,0,0,0,0,0,0,0
3620131,247,9,0.0,6,3,0,13,1603104422,1374035,10,31917,128191,0,0,0
12993757,289,-1,0.0,0,8,4550,0,1604135434,0,0,0,0,0,0,0
4394451,238,2,0.0,4,7,0,2,1603774741,913799,4,51599,549900,0,0,0
7959557,223,-1,0.0,0,8,0,0,1598831423,0,0,0,0,0,0,0
13248787,75,-1,0.0,0,3,0,0,1597092802,0,0,0,0,0,0,0
9275768,247,198,0.0,4,7,0,14,1603176157,226127,10,25561,374782,0,0,0
2510561,175,-1,0.0,0,3,0,0,1603266273,0,0,0,0,0,0,0
1537436,96,138,0.0,0,3,0,0,1603152267,1589329,10,19561,254293,0,0,0
9053321,15,-1,0.0,0,8,0,0,1598718236,0,0,0,0,0,0,0
717495,191,0,0.0,4,3,0,2,1598732727,438161,19,8250,124242,0,0,0
12238905,114,195,0.0,0,7,0,0,1597050206,264413,4,21905,405861,0,320,0
9366235,83,-1,0.0,0,7,0,0,1600455380,0,0,0,0,0,0,0
7061724,291,64,0.0,4,7,0,13,1597097729,646165,10,23088,282458,0,0,0
7900795,292,401,0.0,7,8,0,13,1598722055,1411530,19,46750,675006,0,0,0
9056109,7,2052,0.0,0,3,0,0,1598049765,808896,4,6119,713746,0,0,0
3322488,130,110,0.0,0,7,0,0,1604177230,1468679,10,38885,771849,0,0,0
2044553,277,-1,0.0,0,8,0,0,1598941506,345134,8,0,0,0,0,0
11469104,102,56,0.0,6,3,16776,14,1597996715,1104890,10,0,121954,0,0,0
5871275,102,-1,0.0,6,7,0,2,1603347332,725967,10,27100,438048,0,0,0
2602153,175,-1,0.0,0,3,0,0,1601376600,0,0,0,0,0,0,0
6894928,32,36,0.0,0,7,0,0,1603164596,148648,10,24695,420452,0,0,0
1539091,277,531,0.0,0,3,0,0,1598923851,1311492,8,0,399965,0,0,0
9690222,75,356,0.0,0,7,12175,0,1601389294,88612,10,29880,168972,0,177,0
9981106,75,91,0.0,0,7,0,0,1603157589,1210217,10,10749,153169,0,139,0
9531433,130,347,0.0,0,3,12673,0,1604198538,1162425,10,38885,543991,0,0,0
7056026,103,-1,0.0,0,7,0,0,1598011501,1256387,4,0,0,0,0,0
980915,277,-1,0.0,0,3,0,0,1598907271,971820,8,0,0,0,0,0
7776822,208,-1,0.0,0,3,0,0,1598026154,0,0,0,0,0,0,0
10587847,171,3,0.0,4,7,0,2,1597074359,890319,4,15260,238839,0,0,0
4957011,132,77,0.0,4,7,17612,13,1597102789,210537,10,8072,120116,0,0,0
13661933,115,-1,0.0,0,7,0,0,1600712253,0,0,0,0,0,0,0
2879123,96,207,0.0,0,7,0,0,1603132071,814924,10,5597,787882,0,0,0
5489983,102,-1,0.0,4,3,0,13,1603176441,151394,10,9238,72014,0,0,0
771864,130,2230,0.0,0,3,0,0,1604211069,1516911,10,38885,737782,0,0,0
3983866,143,31,0.0,4,3,14922,2,1597417626,968579,8,25813,595476,0,0,0
1077584,135,0,0.0,6,3,4079,13,1600482474,382266,8,0,261947,0,0,0
7225043,287,2,0.0,0,3,11958,0,1603138352,1042833,10,34829,737446,0,0,0
2701152,230,36,0.0,4,3,0,2,1600493795,74048,8,27219,398161,0,0,0
8329250,292,617,0.0,7,3,0,13,1598927971,1411530,19,46750,675006,0,0,0
3386380,229,-1,0.0,0,7,0,0,1603152292,1070490,10,44664,620795,0,0,0
1920954,280,-1,0.0,0,3,0,0,1604183240,0,0,0,0,0,0,0
6022670,305,-1,0.0,0,3,0,0,1597090096,0,0,0,0,0,0,0
1000210,193,0,0.0,0,3,0,0,1601374283,385258,4,49675,128013,0,0,0
13353661,197,82,0.0,4,3,0,13,1603713858,1255942,10,11486,136598,0,0,0
11294807,277,-1,0.0,0,3,4376,0,1598814642,853344,8,0,0,0,0,0
12562261,58,207,0.0,4,3,0,2,1603107039,321133,4,37237,41961,0,0,0
10914734,193,21,0.0,0,3,0,0,1603157135,349490,4,43543,611347,0,0,0
3988218,102,-1,0.0,4,3,0,13,1603095214,1151048,10,25766,119162,0,548,0
11924859,311,-1,0.0,0,7,0,0,1601446025,389203,4,0,0,0,0,0
13098900,191,13,0.0,4,7,13101,2,1598801696,910939,19,22532,670048,0,0,0
6133690,197,-1,0.0,0,3,0,0,1603328729,1425891,10,0,0,0,0,0
3266342,277,-1,0.0,0,3,0,0,1600489250,788013,8,0,0,0,0,0
8316858,191,2,0.0,4,3,0,2,1598753686,1245166,19,13184,665377,0,0,0
8025105,277,-1,0.0,0,7,0,0,1598841842,442733,8,0,0,0,0,0
6963953,15,-1,0.0,0,3,0,0,1598719815,0,0,0,0,0,0,0
3051223,277,-1,0.0,0,7,16488,0,1598920150,350460,8,0,0,0,0,0
280866,32,-1,0.0,0,3,0,0,1603166433,0,0,0,0,0,0,0
12392183,137,3,0.0,3,7,0,13,1600735564,996340,19,26091,383397,0,716,0
11725342,280,255,0.0,0,3,0,0,1598043405,162732,10,36905,198432,157,254,0
10038228,247,0,0.0,4,7,0,13,1603336219,1552609,10,37382,694730,0,231,0
9808332,15,-1,0.0,0,7,0,0,1598748587,0,0,0,0,0,0,0
9245532,194,12,0.0,4,3,0,14,1603350105,64359,4,26725,380393,0,0,0
2041118,96,184,0.0,0,3,14943,0,1603321476,55908,10,19561,573851,0,0,0
8017398,130,6004,0.0,0,3,5407,0,1598052389,1169466,10,38885,640734,0,0,0
12740055,130,6981,0.0,0,7,0,0,1603308040,80774,10,38885,202045,0,0,0
4766335,179,35,0.0,0,7,0,0,1600465662,866583,8,52086,373158,0,619,0
4805793,277,125,0.0,0,3,13369,0,1600750001,936803,8,8072,120722,0,0,0
2656149,290,-1,0.0,0,7,3963,0,1603163350,0,0,0,0,0,0,0
6011352,137,1,0.0,2,3,8548,13,1598755937,843168,19,28429,173540,0,358,0
5768221,154,-1,0.0,0,3,0,0,1600752310,0,0,0,0,0,0,0
10745063,198,-1,0.0,0,3,0,0,1598748641,0,0,0,0,0,0,0
11249109,121,145,0.0,4,3,9862,13,1603099103,59784,4,46256,723721,0,0,0
4521134,266,150,0.0,0,3,0,0,1603106821,257096,23,31904,610242,0,307,0
5892565,22,286,0.0,0,7,0,0,1603765226,1179030,10,34678,151869,0,0,0
13335588,173,-1,0.0,0,3,5304,0,1601411287,0,0,0,0,0,0,0
8938431,138,-1,0.0,0,7,17407,0,1598934033,1258847,8,0,0,0,0,0
4554001,109,565,0.0,0,3,0,13,1600738255,311350,19,1267,468389,0,0,0
10941083,178,214,0.0,4,7,0,13,1603333591,5012,4,52785,595242,0,0,0
9787358,157,-1,0.0,0,7,0,0,1603094223,0,0,0,0,0,0,0
9971447,254,-1,0.0,0,3,0,0,1597463173,0,0,0,0,0,0,0
6633847,175,-1,0.0,0,3,0,0,1603177221,0,0,0,0,0,0,0
7964121,117,-1,0.0,0,3,4928,0,1601440190,0,0,0,0,0,0,0
13686478,209,2,0.0,0,7,17605,0,1598824913,916960,8,9095,131798,0,575,0
2444966,292,15,0.0,10,3,0,2,1598845647,1554428,19,39783,707972,0,0,0
13691123,128,-1,0.0,0,8,0,0,1600744077,0,0,0,0,0,0,0
8768453,32,-1,0.0,0,3,0,0,1603102831,0,0,0,0,0,0,0
3902554,266,133,0.0,0,3,0,0,1604143913,1422864,23,7054,643379,0,0,0
6557315,277,-1,0.0,0,7,0,0,1600720131,1231318,8,0,0,0,0,0
7829095,247,107,0.0,4,7,11344,13,1604134912,912585,10,39795,619306,0,0,0
4847277,193,0,0.0,0,8,9527,0,1604177408,364762,4,25667,448645,0,0,0
10597845,209,31,0.0,0,7,5627,0,1600728451,985279,8,45193,635000,0,0,0
4157819,277,-1,0.0,0,3,0,0,1598843590,1463699,8,0,0,0,0,0
209472,15,-1,0.0,0,3,0,0,1598821188,0,0,0,0,0,0,0
9285153,130,1421,0.0,0,7,3891,0,1597111105,718121,10,38885,618711,0,0,0
562184,193,-1,0.0,0,3,12954,0,1597996487,0,0,0,0,0,0,0
8839313,103,-1,0.0,0,3,0,0,1597091282,1379072,4,0,0,0,0,0
2139346,223,-1,0.0,0,3,0,0,1598812927,0,0,0,0,0,0,0
10250554,247,0,0.0,4,3,0,14,1601446105,561069,10,37382,414854,0,0,0
1437898,73,0,0.0,0,3,10840,13,1600673443,1255217,19,47224,663374,0,0,0
4769612,277,-1,0.0,0,3,0,0,1598845135,1547353,8,0,0,0,0,0
1540813,226,-1,0.0,0,3,0,0,1598737478,0,0,0,0,0,0,0
9345835,48,1237,0.0,4,3,0,14,1603783163,1167063,4,23356,345451,0,0,0
5395079,309,59,0.0,6,3,0,2,1603161523,312361,4,27260,165481,0,0,0
8724172,75,14,0.0,0,7,0,0,1597097830,157928,10,10603,738690,0,710,0
3557488,117,-1,0.0,0,7,0,0,1603316794,0,0,0,0,0,0,0
5716006,142,215,0.0,0,7,0,0,1604205106,673962,10,5276,114670,0,0,0
315111,32,40,0.0,0,7,0,0,1603761065,347215,10,26546,376330,0,47,0
7837441,96,1706,0.0,0,3,0,0,1603173625,638055,10,19561,179233,0,0,0
11786817,277,-1,0.0,0,7,0,0,1598892164,1296022,8,0,0,0,0,0
1611593,175,-1,0.0,0,3,0,0,1603170912,0,0,0,0,0,0,0
6377042,303,-1,0.0,0,7,0,0,1597113240,0,0,0,0,0,0,0
8936443,277,242,0.0,0,3,11633,0,1597432033,221651,8,0,770059,0,423,0
6751892,12,1,0.0,0,7,0,0,1603791866,1293646,22,12471,177219,0,0,0
6263345,251,-1,0.0,0,8,8741,0,1603166312,0,0,0,0,0,0,0
290594,191,0,0.0,4,3,10153,2,1598743634,634764,19,32052,454641,0,0,0
5863060,73,-1,0.0,0,7,0,0,1598812499,568744,19,0,0,0,0,0
11846930,311,-1,0.0,0,7,12054,0,1603327684,3043,4,0,0,0,0,0
12193784,277,4,0.0,0,7,8032,0,1600715376,754205,8,41702,737984,0,0,0
6573858,277,-1,0.0,0,3,0,0,1600696315,1044052,8,0,0,0,0,0
4372899,247,3,0.0,4,3,0,14,1601380839,1261688,10,9779,212643,0,0,0
12624688,48,23,0.0,4,3,0,14,1597130334,528027,4,4780,73172,0,0,0
7077670,292,6,0.0,7,3,9495,13,1598910616,345656,19,17473,770663,0,0,0
5003142,277,557,0.0,0,3,0,0,1598920335,1136129,8,0,305817,0,0,0
3406389,32,25,0.0,0,3,8768,0,1603159194,1120391,10,18023,429169,0,180,0
8859224,191,0,0.0,4,3,0,2,1598758974,1558268,19,25195,551862,0,0,0
6580054,303,-1,0.0,0,3,0,0,1598062683,0,0,0,0,0,0,0
12251076,277,-1,0.0,0,3,0,0,1598929303,927958,8,0,0,0,0,0
4986603,225,-1,0.0,0,3,1390,0,1600743077,0,0,0,0,0,0,0
9114447,277,-1,0.0,0,8,0,0,1600743977,938212,8,0,0,0,0,0
3862448,296,-1,0.0,4,3,0,13,1601415762,1515893,10,35583,74513,0,0,0
6085612,266,484,0.0,0,7,0,0,1603270299,825656,23,20472,528576,181,254,0
6143702,56,286,0.0,0,7,0,0,1603342751,1590355,10,13014,784129,0,267,0
3423833,277,-1,0.0,0,3,0,0,1601352574,940826,8,0,0,0,0,0
11848160,140,-1,0.0,0,7,0,0,1603148849,0,0,0,0,0,0,0
7770859,175,-1,0.0,0,8,0,0,1604188491,0,0,0,0,0,0,0
12836508,114,-1,0.0,0,3,6960,0,1603164886,0,0,0,0,0,0,0
11271504,208,-1,0.0,0,7,0,0,1603306283,0,0,0,0,0,0,0
6906124,277,-1,0.0,0,7,4376,0,1600487459,317094,8,0,0,0,0,0
11413958,75,93,0.0,0,7,0,0,1597110187,995534,10,8642,372616,0,503,0
5303704,75,-1,0.0,0,3,0,0,1603338417,0,0,0,0,0,0,0
7857671,277,100,0.0,0,7,1731,0,1600475003,230049,8,21650,320126,0,0,0
7243622,247,1,0.0,4,3,0,13,1603105166,1417239,10,51341,649634,0,687,0
1529310,229,-1,0.0,0,3,0,0,1603755037,1059729,10,45136,378942,0,0,0
7773659,114,-1,0.0,0,7,0,0,1597111849,0,0,0,0,0,0,0
211808,73,3,0.0,0,7,0,13,1598729132,14183,19,30155,430336,0,798,0
6784910,233,10,0.0,0,3,0,0,1598063973,476687,4,24450,203945,0,0,0
12186767,250,170,0.0,4,3,0,13,1603146512,1549438,4,35678,509744,0,0,0
11307294,225,-1,0.0,0,3,15200,0,1600758479,0,0,0,0,0,0,0
3553738,247,0,0.0,4,3,0,2,1601407115,685403,10,938,280531,74,489,0
7172969,208,28,0.0,0,7,17314,0,1603099240,679430,10,17582,249922,0,0,0
8769753,130,1655,0.0,0,3,0,0,1603142437,1455447,10,38885,543622,0,0,0
