click_timestamp,nb_clicks_1week,product_price,audience_id,product_brand,product_category3,product_category4,product_category5,product_category6,product_country,product_id,partner_id,Sales
1598899957,-1,9.15,0,0,0,0,0,0,8,1391992,277,1
1598911603,312,249.99,0,0,597,732,0,0,8,799168,277,1
1598923528,-1,42.5,0,0,0,0,0,0,0,0,2,1
1598923978,37,224.25,0,0,600,0,0,0,8,663415,277,1
1598914076,-1,50.0,0,0,0,0,0,0,8,259861,277,1
1598900108,5,4.83,11771,0,356,0,0,0,8,1120481,277,1
1598884757,66,64.16,3796,0,566,1121,0,0,8,1382871,277,1
1598899400,0,33.61,0,51535,929,1522,0,0,19,809330,191,1
1598863716,-1,0.0,8723,0,0,0,0,0,0,0,225,1
1598867526,-1,6.64,0,0,0,0,0,0,8,1012212,277,1
1598904780,-1,16.58,0,0,0,0,0,0,0,0,198,1
1598915358,-1,9.5,0,0,0,0,0,0,8,862525,277,1
1598898689,-1,13.33,0,0,0,0,0,0,8,739449,277,1
1598927786,-1,18.0,0,0,0,0,0,0,0,0,2,1
1598906407,4,107.49,992,0,100,0,0,0,8,1343786,277,1
1598926396,39,75.62,5256,23436,309,0,0,0,19,336289,292,1
1598881861,-1,0.0,8723,0,0,0,0,0,0,0,85,1
1598916998,-1,17.42,0,0,0,0,0,0,8,1527946,277,1
1598932647,208,19.9,0,26335,0,0,0,0,19,553606,80,1
1598920494,-1,109.99,0,0,0,0,0,0,8,231864,277,1
1598934492,43,60.13,11771,0,53,0,0,0,8,655993,277,1
1598897390,4,738.66,17451,39639,395,0,0,0,19,209121,292,1
1598931330,-1,7.49,0,0,0,0,0,0,8,448198,277,1
1598901752,-1,0.0,8723,0,0,0,0,0,0,0,225,1
1598899593,-1,1.0,0,0,0,0,0,0,0,0,15,1
1598914935,273,121.25,0,0,403,101,777,0,8,498910,277,1
1598887166,-1,39.18,0,0,0,0,0,0,8,1586714,277,1
1598912856,38,81.59,0,48086,979,1374,722,0,19,170929,109,1
1598880766,9,109.2,10153,12613,0,0,0,0,19,807278,191,1
1598922000,13,39.0,3665,4278,29,1203,0,0,8,1555786,174,1
1598922328,6,241.24,11771,0,600,0,0,0,8,688597,277,1
1598909362,2,6.8,0,52086,384,607,619,0,8,689604,179,1
1598895772,2,20.5,0,19493,0,0,0,0,19,112698,123,1
1598870385,19,29.82,0,0,879,765,0,0,8,1510956,277,1
1598889818,0,69.0,12969,23062,510,0,0,0,8,1235722,223,1
1598921349,-1,40.06,0,0,0,0,0,0,8,865609,277,1
1598901583,17,4.58,15446,0,53,0,0,0,8,1065043,277,1
1598908553,-1,412.49,0,0,0,0,0,0,8,469812,277,1
1598887246,2,19.63,12364,0,698,1459,153,0,8,109349,277,1
1598942311,-1,2.5,0,0,0,0,0,0,8,199186,138,1
1598903049,15,88.99,0,41716,700,1312,363,0,13,788602,160,1
1598890804,0,32.34,0,29960,439,0,0,0,19,624117,191,1
1598928170,162,5.03,0,30384,617,0,0,0,19,926457,292,1
1598936354,-1,74.25,0,0,0,0,0,0,8,1477661,277,1
1598943204,140,19.99,0,15934,114,1190,172,101,13,136362,154,1
1598902569,-1,44.99,0,0,0,0,0,0,8,983509,277,1
1598941678,139,91.66,0,0,979,1374,594,0,8,299800,277,1
1598931221,-1,30.0,0,0,0,0,0,0,0,0,2,1
1598921189,25,18.28,992,0,399,0,0,0,8,1625965,277,1
1598922163,-1,19.99,11649,0,0,0,0,0,0,0,3,1
1598926934,69,21.34,0,39795,45,0,0,0,19,289863,73,1
1598870407,-1,12.47,0,0,0,0,0,0,8,1186167,277,1
1598912865,46,80.83,12362,0,566,1272,0,0,8,874918,277,1
1598887430,-1,1.0,2698,0,0,0,0,0,0,0,15,1
1598878768,0,100.0,16301,42832,0,0,0,0,19,804991,191,1
1598906100,-1,148.0,0,0,0,0,0,0,8,1415891,138,1
1598923902,-1,16.66,0,0,0,0,0,0,8,1456730,277,1
1598899873,13,155.83,4179,0,566,577,0,0,8,416663,277,1
1598932473,3,128.56,3462,53715,0,0,0,0,19,1392717,292,1
1598921523,0,141.17,2389,45412,925,1353,0,0,19,1313334,191,1
1598893026,-1,124.11,16888,0,0,0,0,0,8,586184,277,1
1598884811,24,4.45,16496,53742,617,0,0,0,19,1123022,292,1
1598912201,-1,43.25,0,0,0,0,0,0,8,1427007,277,1
1598881570,22,12.42,0,18372,902,1385,175,0,8,16835,198,1
1598867492,1,14.2,16510,31711,544,0,0,0,8,1337144,107,1
1598915246,5,54.99,13279,6512,0,0,0,0,14,941384,159,1
1598898651,19,119.0,0,52530,344,0,0,0,8,914397,230,1
1598898733,-1,119.0,18146,0,0,0,0,0,0,0,126,1
1598912958,5,33.45,10184,0,566,456,0,0,8,228895,277,1
1598885369,41,958.18,10572,0,700,736,267,0,8,1247226,277,1
1598895125,-1,0.0,6383,0,0,0,0,0,0,0,85,1
1598910612,15,316.66,16716,0,566,677,0,0,8,393440,277,1
1598898386,0,14.71,0,2900,745,452,0,0,19,128283,191,1
1598920797,597,3.33,0,0,802,0,0,0,8,43480,277,1
1598890863,165,12.6,9495,13059,209,160,0,0,19,991183,292,1
1598901410,-1,6.23,0,0,0,0,0,0,8,661741,277,1
1598916762,25,176.43,4848,35512,395,0,0,0,19,1175599,292,1
1598888024,785,16.66,12362,0,49,0,0,0,8,143202,277,1
1598900875,-1,36.66,0,0,0,0,0,0,8,87803,277,1
1598919436,-1,26.0,0,0,0,0,0,0,8,223275,138,1
1598919526,11,46.18,0,32040,0,0,0,0,19,1016470,191,1
1598918233,524,154.16,14685,0,566,619,0,0,8,1073638,277,1
1598900430,-1,31.99,0,0,0,0,0,0,0,0,154,1
1598934744,-1,82.49,0,0,0,0,0,0,8,911476,277,1
1598880623,-1,10.75,0,0,0,0,0,0,0,0,198,1
1598902434,-1,3.99,5657,0,0,0,0,0,0,0,135,1
1598914604,-1,18.08,0,0,0,0,0,0,8,326665,277,1
1598917891,662,175.83,0,0,922,324,0,0,8,1185900,277,1
1598931469,0,6.09,0,0,242,0,0,0,19,375450,5,1
1598944575,0,35.87,0,13842,784,1261,0,0,8,1526934,209,1
1598933746,-1,1.66,0,0,0,0,0,0,8,1357336,277,1
1598910644,2,16.89,0,0,242,0,0,0,19,215765,5,1
1598931166,-1,32.43,0,0,0,0,0,0,8,250683,277,1
1598924051,0,37.73,11460,17179,773,48,0,0,19,70782,191,1
1598933441,0,12.6,0,29243,773,48,0,0,19,1367350,191,1
1598907471,-1,14.08,0,0,0,0,0,0,0,0,198,1
1598928536,124,77.99,0,21845,0,0,0,0,19,29729,123,1
1598918437,-1,73.92,0,0,0,0,0,0,8,1129545,277,1
1598880292,21,10.0,9196,23014,454,1414,0,0,13,225268,154,1
1598922534,-1,8.18,0,0,0,0,0,0,8,56377,277,1
1598928482,-1,41.33,16896,0,0,0,0,0,8,411693,277,1
1598917199,0,9.42,13556,0,774,0,0,0,8,1329859,277,1
1598930652,210,28.95,359,31884,532,0,0,0,19,1170008,292,1
1598902476,-1,0.0,7863,0,0,0,0,0,0,0,225,1
1598924533,11,11.76,0,23436,307,1311,0,0,19,1194473,292,1
1598922426,0,13.33,10916,0,224,169,0,0,8,451317,277,1
1598908431,-1,248.75,0,0,0,0,0,0,8,1627928,277,1
1598934416,11,299.17,0,0,944,861,0,0,8,817565,277,1
1598894014,1,16.72,0,23400,456,0,0,0,19,1596995,292,1
1598924776,165,91.64,0,0,566,1061,0,0,8,1574745,277,1
1598887383,0,31.5,14766,43495,794,0,0,0,8,582168,143,1
1598935111,-1,56.0,18146,0,0,0,0,0,0,0,126,1
1598919368,3,53.0,0,40661,0,0,0,0,8,1467083,230,1
1598929726,-1,3.9,0,0,0,0,0,0,8,1145115,138,1
1598925364,-1,38.63,0,0,0,0,0,0,8,686562,277,1
1598927621,-1,19.08,0,0,0,0,0,0,8,473839,277,1
1598904695,20,5.03,9495,31884,617,0,0,0,19,1133359,292,1
1598926586,217,389.99,11340,39795,902,983,0,0,19,994576,5,1
1598902146,0,18.9,0,8072,384,607,619,0,8,635930,179,1
1598914244,-1,1.0,0,0,0,0,0,0,0,0,15,1
1598914842,7,8.13,3365,0,902,1385,175,0,8,563241,277,1
1598889910,-1,14.15,0,0,0,0,0,0,8,238539,277,1
1598892441,31,79.94,0,0,209,194,0,0,8,1165354,277,1
1598917250,0,37.81,0,39629,1029,825,0,0,19,397882,203,1
1598887450,-1,0.0,8723,0,0,0,0,0,0,0,85,1
1598892140,7,8.8,11505,52086,384,607,619,0,8,791160,179,1
1598932126,516,40.18,7602,0,566,1061,0,0,8,850393,277,1
1598885110,-1,0.0,0,0,0,0,0,0,0,0,85,1
1598932511,4,4.97,0,18372,902,1385,175,0,8,1272907,198,1
1598879800,-1,28.41,0,0,0,0,0,0,8,1038894,277,1
1598911350,303,199.58,0,0,841,0,0,0,8,307232,277,1
1598902329,111,64.54,11905,54378,365,1297,0,0,19,789619,109,1
1598916664,-1,29.17,0,0,0,0,0,0,8,1528561,277,1
1598920499,148,49.17,1731,0,597,728,0,0,8,1463216,277,1
1598928802,104,12.6,0,48374,844,383,814,124,19,1368798,292,1
1598889718,0,13.5,0,22720,784,645,0,0,8,985248,100,1
1598932085,351,8.57,8032,0,841,0,0,0,8,1548057,277,1
1598898054,75,490.83,7164,0,902,983,0,0,8,1336503,277,1
1598899569,529,40.2,11633,0,0,0,0,0,8,893391,277,1
1598895473,-1,3.33,0,0,0,0,0,0,8,596836,277,1
1598917522,-1,20.75,0,0,0,0,0,0,8,61459,277,1
1598893017,-1,0.0,0,0,0,0,0,0,0,0,225,1
1598934674,1,45.83,12164,0,268,303,701,0,8,744687,277,1
1598885170,325,4.99,0,0,566,619,0,0,8,427623,277,1
1598902091,-1,19.35,0,0,0,0,0,0,8,158504,277,1
1598937898,1,77.91,1731,0,224,708,0,0,8,1524426,277,1
1598908140,13,12.42,0,18372,902,1385,175,0,8,523011,198,1
1598893321,23,29.08,15005,0,0,0,0,0,8,869317,277,1
1598897563,-1,32.4,0,0,0,0,0,0,8,389215,277,1
1598862264,-1,10.82,0,0,0,0,0,0,8,1597529,277,1
1598882820,-1,54.9,0,0,0,0,0,0,0,0,223,1
1598934572,81,10.74,3328,0,20,83,695,0,8,1086306,277,1
1598926214,6,317.33,0,0,100,0,0,0,8,688697,277,1
1598925817,-1,14.16,0,0,0,0,0,0,8,1211544,277,1
1598920569,-1,0.0,0,0,0,0,0,0,0,0,85,1
1598885148,13,37.45,0,0,331,0,0,0,8,54032,277,1
1598918920,15,148.33,0,0,566,677,0,0,8,644201,277,1
1598925571,9,40.83,3328,0,184,1285,0,0,8,1355217,277,1
1598894571,-1,12.64,16888,0,0,0,0,0,8,1167025,277,1
1598941304,-1,45.0,0,0,0,0,0,0,0,0,2,1
1598904243,408,31.66,10721,0,784,1401,283,169,8,64116,277,1
1598883852,0,22.61,6703,28648,1019,0,0,0,19,1419375,191,1
1598920581,0,16.72,7615,13184,574,0,0,0,19,602979,191,1
1598894903,12,53.77,0,35484,618,0,0,0,19,1085209,292,1
1598886774,3,14.92,11633,0,479,0,0,0,8,1401459,277,1
1598927136,-1,56.87,0,0,0,0,0,0,8,258099,277,1
1598934901,-1,39.95,0,0,0,0,0,0,0,0,283,1
1598896714,1414,151.25,12192,13969,572,0,0,0,19,582931,292,1
1598923169,20,29.76,14928,23334,454,410,637,0,19,1185258,109,1
1598890757,-1,0.0,3770,0,0,0,0,0,0,0,225,1
1598913804,106,125.83,0,0,566,619,0,0,8,1494027,277,1
1598933555,2,59.61,7602,0,466,317,737,0,8,264976,277,1
1598897925,32,147.55,9495,30384,1024,0,0,0,19,887153,292,1
1598905627,45,59.99,0,36464,55,634,0,0,13,1513327,154,1
1598894636,-1,0.0,0,0,0,0,0,0,0,0,85,1
1598932840,2,0.0,16763,0,0,0,0,0,8,602911,277,1
1598897957,-1,41.3,13064,0,0,0,0,0,8,1301272,147,1
1598925531,1053,28.2,0,0,0,0,0,0,8,925136,277,1
1598919179,-1,0.0,15200,0,0,0,0,0,0,0,225,1
1598937013,6,39.0,0,49626,979,908,509,0,8,88215,78,1
1598933169,120,6.4,11257,0,722,228,0,0,8,737689,277,1
1598902667,0,7.39,3231,50368,663,1049,674,0,19,1467780,191,1
1598867461,3,84.03,4848,40777,257,682,710,0,19,1415008,292,1
1598926434,53,290.41,6740,0,841,0,0,0,8,1329322,277,1
1598915456,-1,75.0,0,0,0,0,0,0,8,111984,147,1
1598915295,-1,6.49,0,0,0,0,0,0,8,310080,277,1
1598944002,140,119.99,0,0,0,0,0,0,8,551874,277,1
1598925302,-1,4.03,0,0,0,0,0,0,8,1476642,277,1
1598940562,223,133.33,8032,0,902,1385,590,0,8,839281,277,1
1598912462,389,4.24,0,0,844,650,325,12,8,896451,277,1
1598918479,0,170.83,2046,0,566,1061,0,0,8,1214893,277,1
1598929065,44,15.5,15623,23062,866,0,0,0,8,591854,223,1
1598890738,0,3.95,11689,54551,999,323,226,0,19,993050,137,1
1598906186,-1,0.0,3770,0,0,0,0,0,0,0,225,1
1598902404,-1,73.5,0,0,0,0,0,0,8,1504318,147,1
1598936978,239,174.65,0,0,49,0,0,0,8,352426,277,1
1598921582,-1,0.0,13734,0,0,0,0,0,0,0,225,1
1598927773,30,7.2,0,0,180,948,0,0,8,259295,135,1
1598879562,-1,119.95,17842,0,0,0,0,0,0,0,283,1
1598899483,103,27.49,12362,0,0,0,0,0,8,744210,277,1
1598903135,100,15.0,12374,1262,574,0,0,0,13,1060563,2,1
1598894452,202,37.45,12364,0,466,317,514,0,8,1421081,277,1
1598876273,-1,79.16,10156,0,0,0,0,0,8,382396,277,1
1598900892,0,189.16,3328,0,364,0,0,0,8,1198726,277,1
1598881383,248,9.92,0,0,922,324,0,0,8,551630,277,1
1598905209,1,21.92,0,17798,773,48,0,0,19,912161,191,1
1598897399,36,14.27,12632,0,443,181,0,0,8,473345,277,1
1598928939,-1,3.67,16888,0,0,0,0,0,8,1481296,277,1
1598927448,0,65.83,10721,0,801,749,0,0,8,726558,277,1
1598928185,0,53.54,0,31654,574,0,0,0,19,1363791,191,1
1598882141,64,96.99,8032,0,88,0,0,0,8,1279555,277,1
1598907385,-1,31.25,0,0,0,0,0,0,8,393135,277,1
1598882831,196,27.72,9495,41242,359,0,0,0,19,812602,292,1
1598929742,2,67.14,0,22532,773,48,0,0,19,745649,191,1
1598909457,-1,24.99,11649,0,0,0,0,0,0,0,3,1
1598893292,-1,4.92,0,0,0,0,0,0,8,939550,277,1
1598918593,-1,29.16,0,0,0,0,0,0,8,44671,277,1
1598897127,-1,0.0,7863,0,0,0,0,0,0,0,225,1
1598917672,23,44.87,3796,0,224,708,0,0,8,771706,277,1
1598903298,-1,29.96,0,0,0,0,0,0,0,0,210,1
1598921561,405,153.33,10721,0,902,983,0,0,8,315775,277,1
1598922258,53,58.81,15005,0,584,621,0,0,8,495091,277,1
1598936385,-1,17.49,0,0,0,0,0,0,8,1040153,277,1
1598904963,-1,36.0,0,0,0,0,0,0,0,0,254,1
1598899943,173,10.92,6284,36506,681,0,0,0,19,1392919,292,1
1598933269,2,9.04,11657,0,975,0,0,0,8,1423067,277,1
1598913490,100,17.49,12364,0,841,0,0,0,8,1395160,277,1
1598928126,-1,3.72,0,0,0,0,0,0,0,0,198,1
1598931510,-1,15.83,0,0,0,0,0,0,8,968539,277,1
1598934391,25,5.87,7583,30384,951,1230,0,0,19,1172061,292,1
1598911034,-1,12.42,0,0,0,0,0,0,0,0,198,1
1598913277,4,54.16,0,0,187,1009,0,0,8,164569,277,1
1598918504,77,110.58,11657,0,512,0,0,0,8,259011,277,1
1598929100,-1,22.49,0,0,0,0,0,0,8,76950,277,1
1598929197,-1,5.79,0,0,0,0,0,0,0,0,210,1
1598884686,28,25.17,12783,21643,574,0,0,0,19,1556722,191,1
1598929306,5,49.58,0,12596,439,0,0,0,19,339866,191,1
1598910712,3,5.83,13556,0,784,1401,244,0,8,513279,277,1
1598898608,-1,28.43,0,0,0,0,0,0,8,241944,277,1
1598915016,-1,15.0,0,0,0,0,0,0,0,0,169,1
1598907373,194,65.41,1731,0,135,0,0,0,8,228934,277,1
1598926228,-1,167.49,0,0,0,0,0,0,8,922015,277,1
1598910366,7,44.99,4179,0,586,887,0,0,8,177866,277,1
1598942226,16,184.16,16896,0,860,0,0,0,8,1378867,277,1
1598918923,-1,14.41,0,0,0,0,0,0,0,0,139,1
1598902749,-1,117.36,0,0,0,0,0,0,8,1109663,277,1
1598934085,129,32.83,17543,0,388,0,0,0,8,1409300,277,1
1598934415,154,375.0,0,37576,0,0,0,0,13,8217,240,1
1598888969,59,177.31,9495,13164,307,1311,0,0,19,1568841,292,1
1598893142,-1,2.29,0,0,0,0,0,0,0,0,135,1
1598909288,-1,14.13,4474,0,0,0,0,0,8,647725,277,1
1598918675,-1,55.35,0,0,0,0,0,0,0,0,139,1
1598906408,258,49.98,992,0,49,0,0,0,8,111340,277,1
1598919056,-1,12.0,0,0,0,0,0,0,8,441995,138,1
1598924652,-1,121.2,16237,0,0,0,0,0,8,1057993,147,1
1598898457,14,16.8,16496,19484,586,887,0,0,19,546159,292,1
1598930708,28,85.83,11633,0,958,0,0,0,8,1145769,277,1
1598924074,793,36.53,4376,0,16,0,0,0,8,854142,277,1
1598937685,-1,23.33,0,0,0,0,0,0,8,101431,277,1
1598860038,-1,6.24,0,0,0,0,0,0,8,1226237,277,1
1598931878,70,154.16,8032,0,774,0,0,0,8,835819,277,1
1598931694,9,69.87,3796,0,700,1307,0,0,8,1005870,277,1
1598890507,1322,1166.32,0,0,49,0,0,0,8,892252,277,1
1598895955,-1,34.92,0,0,0,0,0,0,8,22217,277,1
1598889077,4,3.33,3328,0,150,0,0,0,8,1020187,277,1
1598898345,18,153.69,3822,0,388,0,0,0,8,1195732,277,1
1598888724,13,224.63,5933,0,282,1178,0,0,8,791641,277,1
1598890490,-1,0.0,16679,0,0,0,0,0,0,0,225,1
1598905249,143,139.1,11633,0,700,736,58,0,8,679552,277,1
1598899336,-1,20.0,11675,28310,574,0,0,0,19,280368,181,1
1598883908,-1,0.0,0,0,0,0,0,0,0,0,225,1
1598915552,-1,25.83,0,0,0,0,0,0,8,1505774,277,1
1598930288,-1,14.16,0,0,0,0,0,0,8,824334,277,1
1598925768,-1,1.0,0,0,0,0,0,0,0,0,15,1
1598939179,1,217.5,15005,0,829,876,0,0,8,457964,277,1
1598928012,7,33.57,0,22917,773,48,0,0,19,689750,191,1
1598931238,-1,6.23,0,0,0,0,0,0,8,1400550,277,1
1598920956,0,24.16,13556,0,491,1240,0,0,8,1392639,277,1
1598900237,116,31.66,5933,0,12,343,0,0,8,1251768,277,1
1598901979,-1,33.27,0,0,0,0,0,0,8,1300486,277,1
1598929075,64,24.99,0,31485,0,0,0,0,13,273759,3,1
1598921575,-1,7.45,0,0,0,0,0,0,8,66700,277,1
1598892710,-1,30.53,0,0,0,0,0,0,0,0,139,1
1598866664,1,49.31,14080,27634,784,50,0,0,8,348844,209,1
1598906542,-1,16.2,0,0,0,0,0,0,8,82425,277,1
1598920970,340,816.66,0,0,566,1061,0,0,8,1319062,277,1
1598938673,3,8.31,13915,0,1037,0,0,0,8,744333,277,1
1598930574,-1,130.83,0,0,0,0,0,0,8,1464124,277,1
1598914374,56,2.88,8373,0,1037,0,0,0,8,110535,277,1
1598913341,1071,41.62,0,0,0,0,0,0,8,444044,277,1
1598888969,42,22.41,0,0,466,317,548,0,8,527120,277,1
1598899693,4275,5.46,13915,0,774,0,0,0,8,922914,277,1
1598919049,33,10.75,0,45747,902,1385,175,0,8,419867,198,1
1598918610,26,58.33,10916,0,885,1247,0,0,8,1367093,277,1
1598894896,-1,24.92,15888,0,0,0,0,0,0,0,198,1
1598943406,3,91.3,9942,35952,1009,0,0,0,8,1146507,107,1
1598901730,389,149.0,10721,0,844,650,325,12,8,896451,277,1
1598882422,0,13.99,0,0,0,0,0,0,19,1522128,5,1
1598880404,-1,0.0,0,0,0,0,0,0,0,0,225,1
1598907330,182,37.17,0,0,566,687,742,0,8,1139347,277,1
1598894654,-1,0.0,1390,0,0,0,0,0,0,0,225,1
1598932250,28,42.01,10524,41813,137,941,0,0,19,1103602,292,1
1598913161,-1,165.83,0,0,0,0,0,0,8,421503,277,1
1598918073,-1,38.5,0,0,0,0,0,0,0,0,223,1
1598923396,-1,99.98,0,0,0,0,0,0,8,1487299,277,1
1598912478,101,58.33,3328,0,586,737,0,0,8,354277,277,1
1598904999,-1,10.83,0,0,0,0,0,0,8,1182394,277,1
1598928286,-1,55.0,0,0,0,0,0,0,8,1332307,147,1
1598890249,7,182.5,0,5585,16,0,0,0,8,1520721,164,1
1598883402,252,82.45,18084,0,700,1312,434,0,8,346114,277,1
1598921023,602,24.88,11257,0,566,1061,0,0,8,1259623,277,1
1598885899,-1,0.0,5327,0,0,0,0,0,0,0,85,1
1598902240,-1,124.92,6507,0,0,0,0,0,8,698351,277,1
1598925297,-1,66.66,0,0,0,0,0,0,8,179096,277,1
1598885489,0,29.37,16301,9811,745,1304,0,0,19,527391,191,1
1598933145,192,53.95,0,0,566,215,21,0,8,1621978,277,1
1598901544,0,33.61,1109,22532,574,0,0,0,19,1303128,191,1
1598892917,-1,73.33,0,0,0,0,0,0,8,575912,277,1
1598919491,0,89.9,0,24458,574,0,0,0,19,1477038,185,1
1598930236,9,11.82,11657,0,187,1359,0,0,8,107251,277,1
1598925547,4,11.58,12362,0,199,65,0,0,8,815513,277,1
1598906824,54,99.75,9287,53000,12,853,215,0,19,688465,109,1
1598930557,0,67.14,0,39434,773,48,0,0,19,281413,191,1
1598890017,15,74.99,12364,0,213,0,0,0,8,717254,277,1
1598906193,-1,8.0,0,0,0,0,0,0,8,84986,138,1
1598933132,-1,125.21,0,37210,45,0,0,0,19,1315070,23,1
1598913462,13,145.44,8032,0,566,1061,0,0,8,1324163,277,1
1598883153,-1,49.17,0,0,0,0,0,0,8,484789,277,1
1598909319,10,29.5,6747,6006,403,548,0,0,19,1099569,109,1
1598907254,11,25.0,5194,1262,574,0,0,0,13,882864,2,1
1598926139,-1,20.0,0,0,0,0,0,0,0,0,2,1
1598906901,-1,32.23,0,0,0,0,0,0,8,403562,277,1
1598903492,4,49.99,0,0,999,1183,0,0,8,907646,277,1
1598936355,-1,44.93,0,0,0,0,0,0,8,1294159,277,1
1598916516,-1,30.41,0,0,0,0,0,0,8,1346719,277,1
1598941818,-1,8.25,0,0,0,0,0,0,0,0,198,1
1598910594,3,13.36,16496,6313,67,0,0,0,19,947736,292,1
1598933221,99,67.18,12296,12613,0,0,0,0,19,576368,191,1
1598912530,0,41.97,0,36641,0,0,0,0,19,827245,191,1
1598880577,-1,42.63,0,0,0,0,0,0,8,1427120,277,1
1598918087,-1,12.35,0,0,0,0,0,0,8,1129912,277,1
1598903543,-1,72.0,18146,0,0,0,0,0,0,0,126,1
1598931883,2,40.74,11657,0,648,585,0,0,8,1091365,277,1
1598906462,239,249.58,6740,0,49,0,0,0,8,352426,277,1
1598930263,-1,12.42,0,0,0,0,0,0,0,0,198,1
1598926649,-1,24.15,0,0,0,0,0,0,8,746010,277,1
1598926194,3,4.0,8548,54517,326,0,0,0,19,505033,137,1
1598912991,98,83.28,0,0,1037,0,0,0,8,1566156,277,1
1598899696,-1,17.6,0,0,0,0,0,0,8,790635,138,1
1598912667,-1,111.0,18146,0,0,0,0,0,0,0,126,1
1598907917,-1,3.6,0,0,0,0,0,0,0,0,135,1
1598924870,4,209.99,15510,21845,0,0,0,0,19,751455,123,1
1598912817,-1,58.32,4474,0,0,0,0,0,8,201576,277,1
1598894498,13,67.14,0,22532,773,48,0,0,19,121048,191,1
1598928400,14,19.78,10732,11314,922,681,0,0,19,349841,109,1
1598917425,4275,1.83,4818,0,774,0,0,0,8,922914,277,1
1598912784,-1,9.5,0,0,0,0,0,0,0,0,179,1
1598895496,-1,14.27,0,0,0,0,0,0,8,1570545,277,1
1598901715,-1,159.16,0,0,0,0,0,0,8,908035,277,1
1598898287,102,412.49,0,0,821,0,0,0,8,479060,277,1
1598889765,-1,10.0,0,0,0,0,0,0,8,129396,277,1
1598914430,-1,0.0,16679,0,0,0,0,0,0,0,85,1
1598898039,-1,204.99,0,0,0,0,0,0,8,644756,277,1
1598916564,0,38.0,17927,28178,999,323,601,57,19,300603,137,1
1598916837,-1,348.06,0,0,0,0,0,0,8,697785,277,1
1598939899,395,5.0,10490,0,0,0,0,0,8,796740,277,1
1598899787,-1,2.6,17306,0,0,0,0,0,0,0,135,1
1598899264,115,54.08,16896,0,586,737,0,0,8,1130717,277,1
1598917551,8,29.26,0,47522,384,607,619,0,8,1485434,179,1
1598912278,-1,16.58,0,0,0,0,0,0,8,1544523,277,1
1598911332,1070,30.67,0,18119,410,11,0,0,8,568847,139,1
1598923304,6,35.5,2951,22720,784,270,0,0,8,229525,100,1
1598935799,-1,191.75,0,0,0,0,0,0,8,1037328,277,1
1598900603,45,431.87,3796,0,0,0,0,0,8,1081594,277,1
1598941973,0,68.72,6500,13106,784,1261,0,0,8,118831,209,1
1598931644,6,4.21,11771,0,700,736,423,0,8,1437285,277,1
1598918480,227,58.33,10721,0,979,1374,709,0,8,1295985,277,1
1598926842,-1,7.49,0,0,0,0,0,0,8,10492,277,1
1598911325,23,41.64,10184,0,759,441,0,0,8,677854,277,1
1598887665,28,29.99,0,31485,1019,0,0,0,13,1423035,3,1
1598925868,-1,83.0,18146,0,0,0,0,0,0,0,126,1
1598928491,0,35.9,0,26335,696,0,0,0,19,1050513,80,1
1598918465,-1,58.33,0,0,0,0,0,0,8,1623231,277,1
1598928629,6,53.33,13369,0,0,0,0,0,8,1177464,277,1
1598905597,10,0.0,3328,0,0,0,0,0,8,478999,277,1
1598930451,-1,11.08,0,0,0,0,0,0,8,1349455,277,1
1598891999,-1,75.0,0,0,0,0,0,0,8,47615,147,1
1598882011,-1,183.33,0,0,0,0,0,0,8,719273,277,1
1598896307,-1,0.0,0,0,0,0,0,0,0,0,85,1
1598891942,-1,64.99,13064,0,0,0,0,0,8,1120500,147,1
1598861307,-1,458.75,0,0,0,0,0,0,8,198224,277,1
1598885331,18,49.99,12164,0,364,0,0,0,8,830746,277,1
1598903673,-1,0.0,12491,0,0,0,0,0,0,0,225,1
1598918427,30,25.98,0,23014,454,1414,0,0,13,167838,154,1
1598891429,2,12.49,8373,0,0,0,0,0,8,1587110,277,1
1598917157,366,589.99,0,8072,902,983,0,0,13,351442,160,1
1598908308,-1,61.56,0,0,0,0,0,0,8,592020,277,1
1598910802,-1,0.0,0,0,0,0,0,0,0,0,225,1
1598892241,41,25.0,11357,1262,1019,0,0,0,13,136598,2,1
1598930762,1,116.66,3796,0,681,0,0,0,8,16799,277,1
1598928213,-1,54.08,0,0,0,0,0,0,8,99984,277,1
1598900938,-1,0.0,14178,0,0,0,0,0,0,0,225,1
1598899490,52,11.22,0,0,566,1061,0,0,8,532047,277,1
1598935492,301,83.31,10916,0,902,983,0,0,8,1061230,277,1
1598934435,-1,14.16,16896,0,0,0,0,0,8,1453835,277,1
1598918694,-1,70.82,0,0,0,0,0,0,8,437511,277,1
1598916245,-1,29.17,0,0,0,0,0,0,8,523388,277,1
1598916951,-1,563.0,18146,0,0,0,0,0,0,0,126,1
1598885126,0,10.75,0,18372,902,1385,175,0,8,597895,198,1
1598897445,1,13.09,0,0,0,0,0,0,19,1614052,5,1
1598913613,0,14.23,11771,0,844,650,220,210,8,1568963,277,1
1598925966,81,91.66,0,0,20,83,695,0,8,1086306,277,1
1598914806,82,236.66,11633,0,566,1061,0,0,8,297252,277,1
1598915732,252,524.17,12632,0,395,0,0,0,8,1021094,277,1
1598898571,0,252.02,0,24995,773,48,0,0,19,149550,191,1
1598890147,-1,50.29,0,0,0,0,0,0,0,0,139,1
